234154,bolan mountain lookout
234155,bald knob lookout
234156,butte lake
234157,willow prairie cabin
234158,lake of the woods lookout
234159,snow camp lookout
234160,packers cabin
234161,quail prairie lookout
234162,butte lake group
234163,onion mountain lookout
234164,picnic point (id)
234165,imnaha guard station
234167,lost lake cabins
234168,ludlum house
234169,morgan lake campground and group site
234170,butler butte cabin
234171,lake canyon rec area
234172,bear river group campground
234173,indian ridge lookout
234174,fish lake remount depot cabins
234175,box canyon guard station cabin
234176,edward macdowell lake day use facilities
234177,old miners meadow group use
234178,evergreen mountain lookout
234179,whisky camp guard station
234180,jackrabbit mountain
234181,potters creek park
234182,mount pisgah campground
234183,aspen cabin
234184,currier guard station
234185,drake peak lookout
234186,bald butte lookout
234187,hager mountain lookout
234188,timpanogas
234189,warner mountain lookout
234190,lower penstemon
234191,porcupine springs
234192,thompson flat
234193,hauser sand camping
234194,siltcoos sand camping
234195,south jetty sand camping
234196,umpqua sand camping
234197,seedhouse group site - medicine-bow routt nf (co)
234198,bottle creek group picnic site
234199,white flint park
234200,horsfall sand camping
234201,spinreel sand camping
234202,mckee bridge community kitchen
234203,beaver sulphur
234205,miners retreat
234206,congo gulch
234207,ward mtn. campground (murray summit)
234208,timber creek campground
234209,bird creek campground
234210,prosser family
234211,south fork group site - arapaho nf (co)
234212,peavy cabin
234213,antlers guard station cabin
234214,black canyon campground
234215,suiattle guard station
234216,hard rock campground
234217,idlewild
234218,red diamond campground
234219,shadow bay
234220,r.d. bailey lake group shelters
234221,dead swede
234222,dewey lake shelter
234224,poso guard station cabin
234225,mountain home guard station cabin
234226,grayson lake damsite shelters
234227,beech fork shelters
234228,standing indian campground
234229,bluestone lake picnic shelter
234230,miners gulch
234231,delaware lake damsite shelters
234232,burnsville lake shelters
234233,fishtrap lake shelters
234234,rock creek group
234235,mckeever cabin
234236,east lynn lake shelters
234237,black mountain cabin
234238,doublehead cabin
234239,clackamas lake historic cabin
234240,snow survey cabin
234241,radeke cabin
234242,ste marie park
234243,john w. flannagan day use
234244,sutton lake picnic shelters
234245,gooseberry admin site cabins
234246,seedhouse guard station
234247,clear lake cabin lookout
234248,fivemile butte lookout
234250,anthony lake guard station
234251,egan basin guard station
234252,caribou mountain guard station
234253,fort hamby park
234254,grouse campground
234255,elwood cabin
234256,blue springs gap cabin
234257,oak creek
234258,stony fork cabin
234259,sunrise cabin
234260,johnson guard station
234261,stump creek guard station
234262,bear basin lookout and cabin
234263,clear creek guard station
234264,north fork (id)
234265,elkhorn campground
234266,eight mile guard station
234267,horsfall beach
234268,cub river guard station
234269,wenatchee guard station
234270,godman guard station
234271,clearwater lookout cabin
234272,clearwater big house
234273,summit ridge lookout cabin
234274,magone lake
234275,bonanza ccc group campground
234276,cape horn winter rental
234277,north abutment
234278,east fork cabin
234279,caretakers cabin
234280,tuttle creek cove
234281,gird point
234283,fales flat campground
234285,carter military trail yurt
234286,yellowjacket guard station
234287,manzanita.
234288,woods cabin
234289,contorta point group camp
234290,coldwater campground - inyo nf (ca)
234291,larry creek group camp
234292,mccart lookout
234293,grizzly ridge yurt
234294,limber flag yurt
234295,twogood cabin
234296,medicine point lookout
234297,adelaide campground
234298,ibex cabin
234299,big creek cabin
234300,porcupine cabin
234301,magruder rangers house
234302,maple grove 
234303,squirrel meadows cabin
234304,bishop mountain cabin
234305,warm river cabin
234306,eagle creek overlook grp site
234307,mill creek cabin
234308,sunglow campground
234309,trail creek cabin
234310,lost lake group unit
234311,convict lake campground
234312,loristica group campground
234313,swan cabin
234314,meyers creek cabin
234315,trout creek guard station
234316,colton guard station
234317,paradise guard station
234318,antone cabin
234319,bear creek bunkhouse
234320,bear creek cabin
234321,notch cabin
234322,wall creek cabin
234323,live oak south
234324,wishon cabin
234325,castle butte lookout
234326,yellow mule cabin
234327,windy pass cabin
234328,window rock cabin
234329,twin lakes campground
234330,silver lake campground june lake (ca
234331,spanish creek cabin
234332,mystic lake cabin
234333,little bear cabin
234334,garnet mountain fire lookout
234335,fox creek cabin (mt)
234336,battle ridge cabin
234337,ford cabin
234338,zips place cabin
234339,ninko cabin
234340,challenge cabin
234341,hornet lookout
234342,ben rover cabin
234343,schnaus cabin
234344,carter meadows horse group
234345,star meadows guard station
234346,big larch campground
234347,lake alva campground
234348,nordheimer group sites
234349,indian scotty group site
234350,twin lakes cabin (mt)
234351,may creek cabin
234352,hogan cabin
234353,canyon creek cabin
234354,lupine shelter
234355,gordon reese cabin
234356,hells canyon guard station
234357,pulltite
234358,diamond butte lookout
234359,whitetail cabin
234360,mission lookout
234361,vigilante cabin
234362,ratcliff lake recreation area
234363,two color guard station
234364,black butte cabin
234365,basin station cabin
234366,wapiti cabin
234367,beaver creek cabin (mt)
234368,cabin creek cabin
234369,hirz mountain lookout
234370,rattler ford group campground
234371,moonshine beach rec. area
234372,west fork cabin (s of ennis)
234373,moose lake cabin
234374,willis knob horse camp
234375,douglas creek cabin
234376,doney cabin
234377,racetrack cabin
234378,stony cabin
234379,owl creek cabin
234380,steel creek group campground
234381,stoddard creek campground
234382,spanish creek campground
234383,mcguire mtn. lookout rental
234384,webb mtn. lookout rental
234385,mt. wam lookout cabin rental
234386,shorty peak lookout
234387,yaak mtn. lookout rental
234388,upper ford cabin rental
234389,west fork butte lookout
234390,up up lookout
234391,horse prairie cabin
234392,bloody dick cabin
234394,sheepshead picnic area
234395,surveyors lookout
234396,freedom point picnic area
234397,high rye cabin
234398,fleecer station
234399,big creek baldy. lookout rental
234400,sarah totten campground
234401,curly jack campground
234402,bull river guard station
234403,girard ridge lookout
234404,post creek guard station
234405,forest glen guard station
234406,birch creek cabin
234407,ponderosa group campground
234408,liz butte cabin
234409,calf creek cabin
234410,west boulder cabin
234411,buffumville lake (group shelters)
234412,savenac bunkhouse
234413,west bridger cabin
234414,fourmile cabin
234415,deer creek cabin (mt)
234416,hunters spring cabin
234417,thompson peak lookout tower
234418,west fork cabin (w of choteau)
234419,savenac west cottage
234420,savenac cookhouse
234421,bend guard station
234422,crystal lake cabin
234423,cougar peak lookout
234424,harmon den horse campground
234425,dry wolf cabin
234426,garver mtn. lookout rental
234427,judith guard station
234428,monument peak lookout
234429,deer ridge lookout
234430,lunch peak lookout
234431,kings hill cabin
234432,mt. baldy-buckhorn ridge
234433,sex peak. lookout rental
234434,gem peak lookout rental
234435,little guard lookout
234436,little mt. hoffman lookout
234437,shoshone park kitchen
234438,magee rangers cabin
234439,spring valley cabin bunkhouse
234440,johnson bar group site
234441,two rivers
234442,akers
234443,fish creek group use
234444,meadow creek cabin
234445,walker cabin
234446,south fork group site 5 - nez perce nf (id)
234447,arid peak lookout
234448,west fork of rock creek cabin
234449,kading cabin
234450,cassidy bridge primitive camp
234451,indian flats cabin
234452,aspen grove group use area
234453,cummings cabin
234454,muddy guard cabin
234455,tree of heaven campground
234456,kendrick cabin
234457,camp four and half cabin
234458,big meadows cabin
234459,fernow cabin
234460,cedar creek (sam tobias)
234461,summit guard station bunkhouse
234462,fry meadows guard station
234463,yaak river campground (mt)
234464,south dickey lake
234465,mcgillivray campground (mt)
234466,timberlane campground
234467,mccarthy point lookout
234469,lake winfield scott rec
234470,ponderosa picnic area
234471,nancytown group campground
234472,tally lake campground
234473,pocket picnic shelter
234474,lid creek campground
234475,junction creek campground
234476,potomac group campground
234477,green ridge lookout
234478,jennings ferry
234479,whetstone horse camp
234480,swan lake campground
234481,pattee canyon picnic area
234482,cold springs peak cabin - clearwater nf (id)
234483,carnero guard station
234484,emery bay campground
234485,big creek campground
234486,holland lake campground
234487,brewery creek guard station
234488,ten-x campground
234489,sapphire point overlook
234490,markham springs
234491,pine flat picnic sites - a and b
234492,nine mile picnic site
234493,american river guard station
234494,balsam glade picnic site
234495,cienega picnic site
234496,doc long picnic sites - a and b
234497,las huertas picnic site
234498,salmon cove group site
234499,cedro peak camping sites - robin and jay
234500,oak yucca and locust group picnic sites
234501,middle fork campground
234502,alder dune
234503,south fork group site - wenatchee nf (wa)
234504,mendenhall campground
234505,elk creek campground (clearwater nf)
234506,monture guard station cabin
234507,bald mountain lookout
234508,bull river pavilion
234509,stove prairie
234510,narrows (co)
234511,wurtz cabin
234512,ansel watrous
234513,big scrub campground
234514,lake shore group camp
234515,caldwell cabin
234516,mill dam group camp
234517,allred flats group picnic site
234518,cottonwood group picnic site
234519,cottonwood group campsite
234520,meadows cabin
234521,mccain cabin
234522,deer creek cabin (wy)
234523,cazier cabin
234524,juniper lake group
234525,hackberry pavilion
234526,sylvania wilderness backcountry camping
234527,houston recreation area
234528,cowpuncher guard station
234529,jacob lake recreation area
234530,ribbonwood equestrian cg
234531,podunk guard station
234532,jones corral guard station
234533,lakeland pavilion
234534,union flat
234535,packsaddle
234536,berger
234537,diablo
234538,cal-ida
234539,sardine lake
234540,salmon creek
234541,loganville
234542,fiddle creek
234543,ramshorn
234544,wild plum
234545,sierra
234546,chapman
234547,carlton
234548,indian valley
234549,rocky rest
234550,groom creek schoolhouse
234551,dumont campground
234552,seedhouse campground
234553,lightning point group campground
234554,coulter group campground
234555,bandido group campground
234557,bolar mountain recreation area
234558,mcclintic point
234559,twin bridges group shelter
234560,airport beach shelter
234561,big hart (day-use shelter)
234562,below dam south carolina
234563,ponderosa (az)
234564,whitetail campground
234565,rillway cabin
234566,thompson guard station
234567,bar gulch
234568,eagle guard station
234569,snyder guard station (wy)
234570,hoback guard station
234571,twin lakes day use area
234572,aquarius ranger station
234573,lower hyalite group
234574,raccoon branch campground
234575,stony fork campground
234576,big springs grp. area - island park
234577,waxmyrtle campground
234578,lagoon campground
234579,bluebill campground
234580,scaler guard station
234581,kelley guard station
234582,la barge guard station
234583,cheoah point campground
234584,cheoah point cabin 1
234585,cheoah point cabin 2
234586,lake wedington
234587,north fork (ca)
234588,east maroon portal picnic site
234589,big bend group (yuba river)
234590,morganton point
234591,skillman
234592,indian springs
234593,rock canyon
234594,big game campground
234595,hunter peak
234596,cow creek south
234597,river forest group site
234598,pearch creek campground
234599,doe lake group site
234600,pine mountain lookout
234601,oak flat lookout
234602,shell knob rec site pavilion
234605,pebble guard station
234606,wapiti campground
234607,maxey cabin
234608,oak bottom campground
234609,malad summit guard station
234611,sunlight rangers cabin
234612,soldier lake
234613,bay view
234614,alta campground
234615,mahogany cove campground
234616,evergreen campground
234617,monocle lake
234618,rombo
234619,mann creek campground
234620,three lakes
234621,gold butte lookout
234626,lower twilight group site
234627,upper twilight group site
234628,murrell park
234629,kodiak national wildlife refuge cabins
234630,big elk guard station
234631,lodgepole guard station
234632,swan lake kitchen
234633,sycamore grove (red bluff) campground
234643,tejas park
234646,rujada day use picnic area
234647,farnum creek
234648,vallecito campground
234649,mavreeso campground
234650,mad river campground
234651,dam site lake campground
234653,silver creek campground
234654,sly guard cabin
234655,murray bay group campsite on grand island
234656,lake cleveland - east side
234657,lake dorr cabin
234658,juniper flats group campsite on grand island
234659,crandall creek cabin
234660,upper crossing guard station
234661,fall river guard station
234662,widewaters campground
234663,palisades group campground
234664,aspen leaf
234665,russell park
234666,oak cabin
234667,silesca cabin
234669,apgar group sites
234670,van pugh south campground
234671,middle ridge cabin
234672,upper stony creek campground
234673,snow peak cabin
234674,seawall campground
234675,ochoco ranger rental
234676,hazelton recreation area
234677,beaver creek recreation area
234678,hungerford equestrian group campsite
234679,south branch trail camp group site
234680,apache maid cabin
234681,farnsworth cabin
234682,tucannon guard station
234683,dawson cabin
234684,davenport campground
234685,pinon flats campground
234686,spruce grove campground
234687,lawrence recreation area
234688,sherando lake recreation area family camping
234689,south shore recreation area
234690,lambs creek recreation area
234691,fish lake campground
234692,dillon creek campground
234693,sheep bridge
234694,bob shetler picnic area
234695,cherry glen picnic
234696,walnut ridge recreation area
234697,sandpiper recreation area
234698,oak grove picnic area
234699,cottonwood recreation area
234700,agua piedra campground
234701,port ramp marina
234702,north holiday park
234703,rocky creek park (benbrook lake)
234704,fort pickens campground
234705,grouse creek group site
234706,platoro cabin 2
234707,platoro cabin 1
234708,apache trout campground
234709,wish poosh campground
234710,alder guard station
234711,crescent lake campground
234712,spence cabin
234713,pine valley guard station
234714,camp gateway - sandy hook
234715,camp gateway - staten island
234716,telegraph picnic pavilion
234717,turkey run ridge group
234718,flanners beach campground
234719,dripping springs campground (ca)
234720,bear springs campground
234721,kennel creek cabin (ak)
234722,demotte
234723,black rock equestrian campground
234724,buckeye recreation area (co) 
234725,king's mountain point picnic pavilion (nc)
234726,cranes mill park
234727,fall creek campground
234728,lookout campground
234729,big lake west campground
234730,french pete campground
234731,frissell crossing campground
234732,limberlost campground
234733,sunnyside campground
234734,tom's lake cabin
234736,oak grove campground
234737,burning bear campground
234738,whitehorse campground
234739,kit carson campground
234740,outlet at priest lake
234742,pink beds picnic shelter
234743,wash creek horse camp
234744,sycamore flats picnic shelter
234745,desolation gray canyons screen cabins
234748,mill springs mill shelter
234749,glade creek campground
234750,juanita lake group campsite
234751,split mountain group campground
234752,sunset campground (ca)
234753,canyon view group sites
234754,rockland recreation area
234755,berlin flats
234756,cherry valley
234757,dearhamer campground
234758,dolly copp picnic pavilion
234759,groom creek horse camp
234760,jim creek group campground
234761,lost claim
234762,lynx campground
234763,round lake
234764,russell-colbath barn
234765,sunset falls campground
234766,george washington birthplace national monument picnic pavilion
234767,little coon creek park
234771,diamond creek guard station
234772,anderson meadow campground
234773,lebaron campground
234774,little cottonwood campground
234775,ruedi marina campground
234776,little maud campground
234777,green river campground
234778,saddlehorn campground
234779,haystack campground (east shore)
234780,lost prairie group site
234781,fernview group site
234782,dale hollow lake - primitive camping
234783,haleakala national park (cabin permits)
234784,icicle group campground
234785,half moon lake campground
234786,transfer campground
234788,doris creek campground
234789,lost johnny point campground
234790,grand island cabins
234791,devil creek campground
234792,squaw mountain fire lookout
234793,fairview ranger station
234794,gore creek campground
234795,shepherds rim campground
234904,madison river (mt)
235764,ute campground (co)
236938,cultus lake boat in - big cove campground
236991,cultus lake boat in - west campground
237056,cultus lake boat in - little cove campground
238331,hayden flat group campground
238333,pigeon point group campground
239417,big rock
239632,east fork campground – six rivers nf (ca)
240242,desoto falls recreation area
240957,mcdougal lake campground
240958,ninemile lake campground
245489,(lake alpine) pine marten
245988,bull prairie campground (or)
246027,hilltop hideaway - umatilla nf (or)
246037,olive lake campground (or)
246096,north fork john day campground (or)
246520,silver lake campground
246796,buffalo gap campground (nd)
246852,goodell creek campground
246855,colonial creek north campground
246856,little beaver campground
246864,cold springs campground (ca)
246890,burns lake campground
246892,midway campground (fl)
246894,monument lake campground
246895,pinecrest group campground
247219,bridger campground
247322,red banks campground
247366,east fork bear river campground
247571,mammoth campground (yellowstone)
247591,mora campground
247592,hoh rainforest campground
247595,off cow camp cabin
247596,fitton guard station cabin
247602,twelvemile beach campground
247603,hurricane river campground
247661,gros ventre campground
247663,signal mountain lodge campground
247664,jenny lake campground
247762,owens creek campground
247785,lizard creek campground
247867,alpine meadow campground
249254,burnt corral campground
249291,schoolhouse campground (az)
249308,windy hill campground
249312,cholla campground
249579,stockfarm bridge
249979,potwisha campground
249980,otter brook lake beach
249981,voyageurs national park camping permits
249982,buckeye flat campground
249983,stoughton pond rec area
249984,surry mountain lake beach
249989,edson creek group campground
249992,laurel river lake picnic area
249995,white earth campground
249996,cave point group use area
249997,westville recreation area
249998,indian road group use shelter
249999,hellgate campground
250000,oak shores day use area (ca)
250001,court sheriff campground
250002,riverside campground
250004,crystal lake group campsite
250005,rock creek park group picnic areas (dc)
250007,howell run picnic area
250008,keowee park shelter 
250009,gallo campground
250010,blanchard springs recreation area
250011,townshend lake day use area
250012,minton peak lookout
250013,white cliffs park
250015,hains point picnic area (east potomac park)
250016,dam site shelter
250017,fort dupont park picnic areas
250018,fish dam creek park
250019,portal bunkhouse
250020,berry mountain park shelter
250021,porcupine campground (wy)
250023,flatwoods group picnic area
250024,chilhowee group camp
250025,boomer park shelter
250026,lottis creek campground
250027,portal ccc house
250028,doyle creek campground
250030,phillip's creek group picnic area
250031,hyatt lake recreation area
250032,lower falls campground
250033,palisades ranger residence cabin
250034,quinn springs pavilion
250035,murray bay campground (mt)
250036,green river float-in campsites
250037,orange olsen
250038,al taylor cabin
250039,miller flat reservoir campground
250040,black canyon rim campground
250041,pole creek cabin
250042,island park campground
250043,paddy flat guard station
250044,riverside campground (mt)
250045,seaton creek campground
250046,leigh creek campground
250047,cold springs campground - boise nf (id)
250796,davis bayou campground
250818,dillon lake group picnic shelter
250850,rockhaven park equestrian campground
250852,caesar creek lake
250860,okefenokee national wildlife refuge overnight camping permit
250874,kanza view picnic shelter
250877,red rock canyon campground
250901,bonita canyon campground
250985,"yakima river canyon campgrounds (umtanum, lmuma creek, big pines, roza)"
250988,lofers bend day use (tx)
251008,crystal springs campground mid-sized group sites
251044,north hartland lake beach (vt)
251045,union village dam picnic area (vt)
251120,blue marsh lake (dry brooks day use area)
251160,cottonwood campground
251161,roundup group horse camp
251262,parkway drive-volleyball courts
251263,rohrbach group campground
251264,camp round meadow
251265,south overlook (ia)
251274,boot lake campground
251275,fifield (ia)
251350,cj brown dam and reservoir - dam site (oh)
251351,susan creek campground
251352,henneberry house
251353,tyee campground (umpqua river)
251354,axolotl cabin
251355,cottonshed park (ar)
251356,auk village campground
251357,bogus creek campground
251358,clear creek campground (nm)
251359,elephant rock campground
251360,toketee group site
251361,beard's bluff park (ar)
251362,kaner flat campground
251363,ten mile campground (ca)
251364,horseshoe bend campground (or)
251365,falls creek campground
251366,north overlook picnic shelter (ia)
251367,hyalite pavilion
251430,frisco campground
251431,oregon inlet campground
251432,north overlook park (ks)
251433,quinn river campground
251434,lost lake resort and campground
251435,west south twin campground
251436,columbine campground (nm)
251437,rio de las vacas campground
251438,parksville lake rv campground
251445,little beaver a campground 
251446,wyandotte a campground
251447,east lake campground
251448,lava lake campground
251449,rock creek campground
251450,outlet park (ks)
251451,south campground - hosmer lake (or)
251452,north arm (timothy lake) campground
251453,east rolling hills park (ks)
251454,whispering pines horse camp
251467,pelican point landing and campground
251468,bear creek horse camp
251469,curtis creek campground (nc)
251470,whispering falls campground
251471,eagle rock campground
251472,graham corral horse campground
251473,auk recreation area shelter 5
251511,skaters cabin shelter
251534,otter creek campground
251535,canyonlands national park needles district campground
251536,island lake
251537,little crater campground
251538,south twin lake campground
251539,whitebreast point shelter (ia)
251544,marsden tract group campsite
251545,carderock recreation area pavilion
251546,squaw peak lookout
251547,loggers lake campground
251548,thielsen view campground
251549,miner's retreat enclosed shelter (ia)
251550,observation point picnic shelter (ca)
251564,tully lake recreation area (ma)
251565,blacksmith fork guard station
251566,pioneer ford campground
251567,contorta flat campground
251568,richardson lake campground
251569,cold springs campground (or)
251570,rujada campground
251574,harpeth river bridge campground (tn)
251575,alosa campsites
251577,allen springs campground
251578,wrights lake equestrian campground
251579,summit springs guard station
251580,cultus lake campground
251581,mallard marsh campground
251582,red fir flat group campground
251583,yukwah campground
251609,chittenden brook campground
251611,flumet flat group campground
251615,bridal veil group area and picnic ground
251616,santiam flats campground
251618,little dune i campsite on grand island
251619,gamefence campsite on grand island
251620,channel marker campsite on grand island
251621,shelter ridge campsite on grand island
251622,little dune ii campsite on grand island
251624,greenbelt park picnic areas
251709,capitol reef np group campsite
251710,owl creek corral
251711,payson lakes guard station
251712,fourmile lake campground
251713,humbug campground
251714,spencer bench cabin
251722,little cultus campground
251723,chilhowee campground
251724,dennis cove campground
251741,fox creek horse camp
251757,backbone rock campground
251763,mcmillan woods scout and youth group campground
251764,reynolds creek group campground
251769,fremont point cabin
251770,w. kerr scott visitor assistance center conference room
251783,grandview playground shelter
251784,grandview shelter 1
251785,grandview shelter 4
251786,grandview shelter 3
251787,grandview shelter 2
251820,boat gunnel group campground
251825,jumpup cabin
251833,schoodic woods campground
251834,dewey bridge group sites
251835,upper onion creek group site
251836,windwhistle group site
251837,lone mesa group sites
251838,horsethief group sites
251839,the ledge group sites
251840,kens lake group sites
251841,goose island group sites
251842,big bend group sites
251843,gold bar group sites
251844,williams creek campground
251845,nichols lake south campground
251846,alto pit ohv campground
251847,twin creek campground group camping site
251854,canaveral national seashore permits
251855,crocker guard station
251861,kenai fjords national park cabins
251865,apostle islands national lakeshore camping permits
251866,cooper's furnace day use area (ga)
251867,riverside park day use area (ga)
251868,galt's ferry day use area (ga)
251869,many glacier campground
251870,cooper branch no 2 day use area (ga)
251871,sweetwater day use area (ga)
251874,congaree national park camping
251883,kelsay valley horse camp
251884,american forks campground
251885,canton creek campground
251886,inlet campground
251887,boulder flat campground
251894,east lemolo campground
251895,bunker hill campground
251899,copper basin guard station
251902,craig creek recreation area
251903,group landing
251904,camel lake campground
251905,whitetail yurt
251906,sol duc hot springs resort campground
251907,toketee lake campground
251908,wright lake campground
251909,steel bridge campground
251911,south shore group campground
251912,spillway park - chinook shelter (or)
251913,west park (or)
251914,mcnary beach - sockeye shelter (or)
251919,west bank park shelters (ga)
251920,thompson creek park shelter (ga)
251921,bolding mill shelters (ga)
251923,buford dam park shelters (ga)
251924,van pugh north park shelter (ga)
251925,little hall shelter (ga)
251926,lanier park shelter (ga)
251938,thunder rock campground
251939,laura lake campground
251940,north fork campground (or)
251941,sand island group sites
251942,bear lake campground
251943,hearts content recreation area
251945,cape point campground
251946,outflow recreation area (pa)
251947,cranesnest campground (va)
251948,wolf creek campground (nd)
251949,pound river campground (va)
251950,east totten trail campground (nd)
251954,lower twin campground (va)
251955,shenango lake shenango lakeside picnic shelter
251956,shenango lake mahaney spruce cove trails end rolling meadows skyline picnic shelters
251957,shenango lake clark picnic shelter
251958,grey cliffs campground
251959,kellettville recreation area (pa)
251960,shenango lake mahaney outflow riverview picnic shelter
251963,nancy's boat to shore campground (pa)
251964,yavapai campground
251965,preservation point campsite on grand island
251966,spring mountains visitor gateway group picnic sites
251967,loon call campsite on grand island
251968,road's end campsite on grand island
251969,bermuda campsite on grand island
251970,hardwood campsite on grand island
251971,driftwood campsite on grand island
251972,little duck campsite on grand island
251973,gull point campsite on grand island
251974,hemlock campsite on grand island
251975,freighterview campsite on grand island
251976,duck lake campsite on grand island
251981,whiskey springs campground
252035,fourbit ford campground
252036,bonaparte lake campground
252037,sardine peak lookout
252280,indian creek falls group site
252281,creek pasture group site
252282,crescent lake guard station
252470,dundo group campground
252494,white mountains national recreation area - alaska cabins
252967,spring gap campground
252968,fifteen mile creek campsite
252969,mccoy's ferry campground
252970,antietam creek campsite
252971,paw paw tunnel campsite
253198,anna creek cabin
253457,hittle bottom group site
253458,deep bay cabin
253459,delta national forest - camping
253491,granite butte lookout
253500,miller cabin
253502,rock creek campground (tn)
253680,marvine campground
253730,cumberland island national seashore camping permits
253917,sentinel campground
253918,piney campground and boat launch
254079,tailwater west day use area
254080,bear lake campground (co)
254081,east overlook day use area
254082,blue lake campground - san isabel nf (co)
254084,webb creek park
254085,sugar bottom day use area
254086,turkey creek day use area
254094,islet campground
255118,lower onion creek group sites
255119,fowlers campground
255120,spectacle lake campground
255121,luna white deer campground
255122,lost lake campground (wi)
255123,laurel lake campground
255124,kentuck lake campground
255134,left tailrace
255135,southshore at detroit lake
255136,craters of the moon group campground
255176,hancock bend boat launch and recreation area
255177,white rock mountain recreation area
255201,colonial creek south campground
255202,damsite and spillway recreation area
255204,crooked creek lake
255205,alsea falls recreation site
255281,aitch picnic shelter
255282,tatman run picnic shelter
255283,corbin's island picnic shelter
255284,seven points picnic shelters
255285,weaver falls shelter
255286,toto creek campground
255303,medicine lake recreation area
256344,sinkhole campground
256345,rim campground
256346,moonflower canyon group site
256347,moosalamoo campground
256348,halfway flat campground
256349,right bank recreation area
256350,mogollon campground
256367,pictured rocks national lakeshore backcountry camping permit
256368,masters (mo)
256369,stockton park (mo)
256892,simpson springs campground
256893,little creek campground
256932,big meadow campground - sequoia national forest (ca)
256933,white spar campground
256934,comers rock picnic shelter
256935,raven cliff picnic shelter
257007,superbowl group site
258667,crabtree falls campground
258706,rivers bend group campground
258815,hawk campground
258825,desert view campground
258830,colter bay campground
258831,colter bay rv park
258832,headwaters campground at flagg ranch
258887,dunewood campground
258992,houchin ferry campground
259242,d.h. day campground
259307,pebble creek campground
259310,slough creek campground
259345,priest rock cabin
259557,echo park campground group site
260558,meadow lake campground
261322,historic bushman house (gettysburg)
261696,holter lake campground
261700,santa rosa island backcountry beach camping
261780,sand gulch campground
261791,castle rock group campground
261792,kelly pines campground
261793,w.p. franklin south recreation area
261802,trapper springs (mt)
261804,red mountain (mt)
261812,red spring picnic area
261822,white sandy campground
262702,millpond recreation site
262752,hebo lake campground
262810,oyster point campground
264293,duck harbor campground
264411,green river lake lodge
264686,rocky bend group campground
264720,elks group campground
264886,rocky bluff campground
265539,chimney loop campground
266135,frazier group campground
266136,grapevine group campground
266137,wyeth campground - deschutes
266138,east davis campground
266139,lower bridge campground
266140,bull bend campground
266141,north twin lake campground
266142,jack creek campground
266143,robie creek park group shelter
266144,sand flats recreation area
267070,sunset cove campground
267071,driftwood campground - deschutes
267072,cultus corral horse camp
267073,fall river campground
267074,three creeks meadow campground
267075,allingham campground
267076,monty campground
267077,reservoir campground
267078,pine rest campground
267079,princess creek campground
267080,candle creek campground
267081,lower canyon creek campground
267082,indian ford campground
267083,gorge campground
267551,rock creek recreation area
267552,riverside campground
267553,cow meadow campground
267554,three creeks meadow horse camp
267555,elk lake campground
267556,three creeks lake campground
267557,crescent creek campground
267558,north davis creek campground
267559,cave creek group site
267560,point campground - deschutes
269838,heybrook lookout
270420,potato patch campground
270421,deer flat boat in campground
270816,twin peaks campground
270967,wildwood
271446,little isabella river campground
271930,bonito campground (az)
272068,bayview campground
272084,tailwater west campground
272091,linder point campground
272092,kinnikinnick (laurance lake) campground
272093,sherwood campground
272094,cottonwood campground (ia)
272095,kellner group campground
272096,nottingham campground
272097,timber camp recreation area and group campgrounds
272098,red ives cabin
272173,strawberry cabin
272174,bush recreation area
272185,loyalhanna lake pavilions
272186,conemaugh lake pavilions
272228,prairie campground
272229,bicentennial campground
272230,mckay crossing campground
272243,sheep camp primitive campground
272244,horse camp primitive campground
272245,fruita campground
272246,indian creek campground (ca)
272247,crystal creek primitive campground
272248,peltier bridge primitive campground
272249,sylvania (clark lake) campground
272250,brandy creek primitive campground
272266,south campground (ut)
272276,devil's elbow campground
272277,jackson campground on the applegate river
272299,cottonwood campground (ca)
272300,jumbo rocks campground
272301,woodring day use area shelter
272302,rereg dam day use area shelter
272303,northbank day use area shelter
272304,damsite day use area shelter
272305,doll mountain day use area shelter
273308,clay creek recreation site
273309,whittaker creek recreation site
273310,shotgun creek recreation site
273333,gooseneck lake dispersed campsite
273334,chicago lake dispersed campsite
273335,hilltop campground
273337,pringle falls campground
273338,crooked lake dispersed campsite
273339,mowe lake dispersed campsite
273340,bass lake dispersed campsite
273341,bear lake dispersed campsite
273342,triangle lake dispersed campsite
273343,black river harbor campground
273344,lake nineteen dispersed campsite
273345,clark lake pavilion
273346,east lake dispersed campsite
273347,jackpine lake dispersed campsite
273348,elk creek campground (rio grande nf)
273349,little bass lake dispersed campsite
273350,camp cook dispersed campsite
273351,ironjaw lake dispersed campsite
273352,lake rabun beach recreation area
273353,minerva lake dispersed campsite
273354,elkhorn valley recreation site
273355,leg lake dispersed campsite
273356,carr lake dispersed campsite
273357,steuben lake dispersed campsite
273358,lyman lake dispersed campsite
273359,clark's bay day use area (mt)
273360,santa barbara campground
273361,swan lake dispersed campsite
273362,twin cove point
273363,clear lake dispersed campsite
273375,gregory creek group campground
273376,east weaver group campground
273377,mammoth cabin
273378,hirz cabin
273379,cooper gulch campground
273380,tailwater shelter 2 (brookville lake)
273755,mariners point group campground
273756,overlook shelter (brookville lake)
273757,"aquatic park cove, black point overnight anchoring, sailing vessels only (auxiliary engine ok)"
273758,field tract campground
273759,spruces campground (dixie nf)
